code,regions,period,grains_and_legumes,sugarbeet,sunflower,soybeans,rapeseed,potatoes,vegetables,fruits_and_berries
0000000000,Україна ,2020,42.5,416.2,20.2,20.5,23.0,157.2,207.4,105.6
0100000000,Автономна Республіка Крим,2020,,,,,,,,
0500000000,Вінницька,2020,45.9,413.2,26.8,14.4,27.4,174.1,201.3,102.0
0700000000,Волинська,2020,45.1,424.5,25.5,25.1,29.4,149.8,221.2,97.7
1200000000,Дніпропетро́вська,2020,32.3,472.3,16.3,10.1,25.4,87.7,186.6,87.4
1400000000,Доне́цька,2020,34.7,280.0,17.2,15.8,25.5,119.1,159.9,133.1
1800000000,Житомирська,2020,48.2,382.6,23.8,18.5,21.8,166.6,204.2,101.0
2100000000,Закарпатська,2020,42.0,,20.4,33.4,,152.6,220.5,80.0
2300000000,Запорізька,2020,30.1,,15.7,31.1,19.0,95.3,181.9,63.2
2600000000,Івано-Франківська,2020,54.2,524.7,27.4,26.3,26.8,167.0,180.9,71.6
3200000000,Київська,2020,44.9,406.1,24.5,14.3,24.6,172.0,196.2,92.0
3500000000,Кіровоградська,2020,31.4,274.8,16.9,9.6,22.8,124.0,142.0,68.1
4400000000,Луганська,2020,34.5,,16.8,19.2,21.5,197.0,267.4,133.0
4600000000,Львівська,2020,52.4,575.7,27.0,28.2,25.8,168.9,191.8,101.4
4800000000,Миколаївська,2020,26.8,,13.5,10.5,16.9,105.6,309.9,55.5
5100000000,Одеська,2020,18.5,,12.7,12.9,10.8,125.3,150.2,121.1
5300000000,Полтавська,2020,50.2,405.5,25.4,17.1,21.7,185.1,229.6,223.1
5600000000,Рівненська,2020,51.4,467.3,26.9,26.0,24.1,178.0,216.7,137.4
5900000000,Сумська,2020,69.1,,31.3,22.6,32.1,161.5,177.1,52.6
6100000000,Тернопільська,2020,58.5,478.5,31.8,26.9,29.3,161.8,227.6,140.1
6300000000,Харківська,2020,47.7,383.1,22.4,18.5,24.7,124.4,181.0,91.8
6500000000,Херсонська,2020,35.0,,15.9,30.7,22.0,126.0,317.9,56.2
6800000000,Хмельницька,2020,64.2,403.8,32.4,24.2,27.9,193.0,202.3,157.8
7100000000,Черкаська,2020,38.5,348.5,24.5,12.5,23.7,144.7,164.2,82.2
7300000000,Чернівецька,2020,48.7,,26.3,20.1,28.4,171.2,193.7,141.2
7400000000,Чернігівська,2020,65.6,357.7,28.9,20.6,30.3,167.5,188.2,68.2
8000000000,Київ,2020,,,,,,,,
8500000000,Севастополь,2020,,,,,,,,
